,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9213967524069551,0.9654756156446161,0.9406581618970999,0.9182739457339,1,0.9423165666820489,0.46079697903209776,1,0.4996153517394649,0.9075416044572302,1,0.944689256951831,0.215632,1,1,0.9045393385737553,0.8670009236046972,0.921017101710171,0.630783092411956,1,0.6113026348190101
1,0.9095726015860762,0.9643305944900918,0.9243431930920448,0.9033686706653647,1,0.9282627801376886,0.43576186951464524,1,0.5047566776436151,0.89861491949659,1,0.9254440014498007,0.215632,1,1,0.9213446710384089,0.8769477841920222,0.9373806067089478,0.624315613714907,1,0.5983537442280666
2,0.9128261486103233,0.9663395439245247,0.9377372534425009,0.9110229526778124,1,0.9509833024118738,0.4871652816251154,1,0.5793491745395553,0.9028363018306718,1,0.9451922720361924,0.215632,1,1,0.9337565753673136,0.8971900971813025,0.9446054265607948,0.6312016385980883,1,0.6133716227147711
3,0.9334704588977941,0.9691038188447515,0.944980694980695,0.9237851480573034,1,0.9546586193889098,0.3936192492960696,1,0.586598781707428,0.9162661269921578,1,0.9420887824645423,0.215632,1,1,0.9252910506392401,0.9043780756830138,0.9518545070369392,0.6285670154844191,1,0.5986766964672522
4,0.9629302411190871,0.984154493686556,0.9720982575963367,0.961727293014952,1,0.9666365416478385,0.5841395381682084,1,0.6857560262965668,0.9511526620109634,1,0.9645724192514982,0.215632,1,1,0.9511286515196223,0.9406912804399057,0.9546416242901155,0.6701536068442543,1,0.661822727450291
