,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
0,0.9354,0.727608,0.936008,0.92524,0.707744,0.93844,0.701712,0.608952,0.72816,0.923488,0.680376,0.93572,0.469744,0.608952,0.608952,0.940704,0.765568,0.938872,0.75756,0.622368,0.788368
1,0.926336,0.726376,0.927696,0.9134,0.709584,0.925264,0.680192,0.608952,0.71224,0.906864,0.680304,0.9226,0.463976,0.608952,0.608952,0.930472,0.725088,0.930408,0.745296,0.623504,0.76744
2,0.921896,0.72628,0.921544,0.909768,0.709136,0.924736,0.697664,0.608952,0.717024,0.903536,0.67916,0.924056,0.460456,0.608952,0.608952,0.92952,0.747296,0.930392,0.746384,0.629752,0.768544
3,0.93568,0.727072,0.933144,0.924952,0.707728,0.93876,0.692344,0.608952,0.725968,0.918968,0.6814,0.939096,0.43768,0.608952,0.608952,0.946336,0.765968,0.947728,0.760256,0.622016,0.80592
4,0.937912,0.730864,0.939368,0.93116,0.708688,0.9444,0.717328,0.608952,0.75172,0.928584,0.684024,0.94596,0.40848,0.608952,0.608952,0.953392,0.740424,0.9506,0.776032,0.624976,0.8142
